2790.0,-6299956.57231957,-1047348.41062922,-1086217.05216268,
2820.0,-6240959.38730827,-1208615.08864154,-1247371.02910312,
2850.0,-6173714.81980076,-1368287.20651111,-1406873.99401634,
2880.0,-6098311.73535896,-1526154.08984876,-1564514.83316399,
2910.0,-6014849.78098916,-1682007.44596875,-1720084.89750051,
2940.0,-5923439.25345578,-1835641.63871286,-1873378.27883529,
2970.0,-5824200.95352139,-1986853.95976972,-2024192.08236692,
3000.0,-5717266.02630586,-2135444.89613121,-2172326.69522912,
3030.0,-5602775.7879753,-2281218.39333326,-2317586.05069258,
3060.0,-5480881.53899017,-2423982.11413352,-2459777.88767332,
3090.0,-5351744.36415901,-2563547.69228475,-2598714.0052039,
3120.0,-5215534.91976232,-2699730.98106903,-2734210.51153071,
3150.0,-5072433.20802768,-2832352.2962649,-2866088.0675077,
3180.0,-4922628.33925436,-2961236.65322679,-2994172.12396433,
3210.0,-4766318.28190153,-3086213.99776407,-3118293.15273363,
3240.0,-4603709.60097056,-3207119.43051488,-3238286.8710345,
3270.0,-4435017.18502702,-3323793.42451898,-3353994.45891141,
3300.0,-4260463.96222315,-3436082.03570225,-3465262.76944348,
3330.0,-4080280.60569607,-3543837.10599536,-3571944.53144502,
3360.0,-3894705.2287311,-3646916.45881845,-3673898.54438889,
3390.0,-3703983.07009291,-3745184.08667405,-3770989.86529501,
3420.0,-3508366.16994054,-3838510.33060052,-3863089.98733642,
3450.0,-3308113.03675442,-3926772.05124942,-3950077.00992664,
3480.0,-3103488.30571549,-4009852.79136098,-4031835.80006315,
3510.0,-2894762.38898813,-4087642.92942335,-4108258.14471341,
3540.0,-2682211.11836879,-4160039.82431286,-4179242.89404181,
3570.0,-2466115.3807727,-4226947.95072437,-4244696.09528791,
3600.0,-2246760.74704038,-4288279.0252132,-4304531.11711882,
3630.0,-2024437.09455433,-4343952.12268217,-4358668.76429106,
3660.0,-1799438.22416488,-4393893.78316011,-4407037.38247026,
3690.0,-1572061.47193114,-4438038.10873093,-4449572.95306985,
3720.0,-1342607.31619044,-4476326.85048538,-4486219.17798323,
3750.0,-1111378.98047519,-4508709.48538081,-4516927.55409738,
3780.0,-878682.032802177,-4535143.28290732,-4541657.43748912,
3810.0,-644823.98186376,-4555593.36147269,-4560376.09721922,
3840.0,-410113.87065454,-4570032.73443122,-4573058.758653,
3870.0,-174861.868070556,-4578442.3456962,-4579688.63625026,
3900.0,60621.1409792183,-4580811.0948887,-4580256.95578098,
3930.0,296023.966407508,-4577135.85198964,-4574762.96593741,
3960.0,531035.524186522,-4567421.46147574,-4563213.93932739,
3990.0,765345.247445425,-4551680.73593388,-4545625.16284726,
4020.0,998643.496884324,-4529934.43916239,-4522019.91744731,
4050.0,1230621.96996227,-4502211.2587814,-4492429.44731659,
4080.0,1460974.10831862,-4468547.76838849,-4456892.91852765,
4110.0,1689395.50288937,-4428988.3793095,-4415457.36719625,
4140.0,1915584.296183,-4383585.28200827,-4368177.63722432,
4170.0,2139241.58118433,-4332398.37723239,-4315116.30770888,
4200.0,2360071.79635912,-4275495.19698606,-4256343.61011284,
4230.0,2577783.11623763,-4212950.81543405,-4191937.33530725,
4260.0,2792087.83706062,-4144847.74985459,-4121982.73060824,
4290.0,3002702.75697858,-4071275.85177157,-4046572.38694477,
4320.0,3209349.55030142,-3992332.18840995,-3965806.1163066,
4350.0,3411755.13530427,-3908120.91463058,-3879790.81963461,
4380.0,3609652.03510316,-3818753.13551348,-3788640.34532847,
4410.0,3802778.73112384,-3724346.75977095,-3692475.33855878,
4440.0,3990880.00869658,-3625026.34418367,-3591423.08158331,
4470.0,4173707.29432016,-3520922.92926537,-3485617.32527843,
4500.0,4351018.98414947,-3412173.86637256,-3375198.112109,
4530.0,4522580.7632726,-3298922.63648767,-3260311.59077086,
4560.0,4688165.9153555,-3181318.66091455,-3141109.82275131,
4590.0,4847555.62224488,-3059517.10413615,-3017750.58106355,
4620.0,5000539.25313374,-2933678.66909442,-2890397.14142158,
4650.0,5146914.64290705,-2803969.38516266,-2759218.06613188,
4680.0,5286488.35929995,-2670560.38908991,-2624386.98098794,
4710.0,5419075.95851545,-2533627.69920652,-2486082.3454629,
4740.0,5544502.22896364,-2393351.9831887,-2344487.21650447,
4770.0,5662601.42280058,-2249918.31968853,-2199789.00624487,
4800.0,5773217.4749606,-2103515.95414395,-2052179.23394629,
4830.0,5876204.20939287,-1954338.04909081,-1901853.27251039,
4860.0,5971425.53222939,-1802581.42930651,-1749010.08988721,
4890.0,6058755.61162945,-1648446.32212139,-1593851.98572579,
4920.0,6138079.04406262,-1492136.09324065,-1436584.32361515,
4950.0,6209291.00681068,-1333856.97842516,-1277415.25926987,
4980.0,6272297.39648697,-1173817.81138531,-1116555.46502017,
5010.0,6327014.95339002,-1012229.7482469,-954217.850971168,
5040.0,6373371.37152728,-849305.988952542,-790617.28320015,
5070.0,6411305.39416333,-685261.495966197,-625970.299365186,
5100.0,6440766.89476656,-520312.710652009,-460494.822101218,
5130.0,6461716.9432472,-354677.267701609,-294409.870583127,
5160.0,6474127.85739918,-188573.707986652,-127935.270637442,
5190.0,6477983.23947792,-22221.1902155096,38708.6362135245,
5220.0,6473277.99786567,144160.798225495,205301.284390088,
5250.0,6460018.35379571,310352.730864775,371622.17619011,
5280.0,6438221.83312673,476135.331789988,537451.17363401,
5310.0,6407917.24317795,641289.86496226,702568.789833666,
5340.0,6369144.634656,805598.422818331,866756.479499447,
5370.0,6321955.24872346,968844.213779897,1029796.92820096,
5400.0,6266411.44927933,1130811.84829078,1191474.33999863,
5430.0,6202586.6405408,1291287.62300454,1351574.72306534,
5460.0,6130565.17003522,1450059.80274755,1509886.17292025,
5490.0,6050442.21713056,1606918.89988558,1666199.15289972,
5520.0,5962323.66725156,1761657.95072512,1820306.77149428,
5550.0,5866325.97194787,1914072.78858503,1972005.05618449,
5580.0,5762575.9949992,2063962.31317791,2121093.22341317,
5610.0,5651210.84476057,2211128.75594604,2267373.94433694,
5640.0,5532377.69296957,2355377.94100161,2410653.60600496,
5670.0,5406233.58025483,2496519.54132707,2550742.5676195,
5700.0,5272945.20860284,2634367.32989744,2687455.41153902,
5730.0,5132688.72105738,2768739.42539346,2820611.18869143,
5760.0,4985649.46894259,2899458.53218107,2950033.65807306,
5790.0,4832021.76691748,3026352.17424095,3075551.52001584,
5820.0,4672008.63618544,3149252.92273906,3196998.6429145,
5850.0,4505821.5361981,3267998.61693836,3314214.28311318,
5880.0,4333680.0852082,3382432.57815983,3427043.29766081,
5910.0,4155811.77004072,3492403.81651074,3535336.34965349,
5940.0,3972451.64546574,3597767.2301073,3638950.10589203,
5970.0,3783842.02357041,3698383.79652891,3737747.42659318,
6000.0,3590232.15354056,3794120.75625124,3831597.54690339,
6030.0,3391877.89227488,3884851.78781627,3920376.24997482,
6060.0,3189041.36626739,3970457.17450813,4003966.03137456,
6090.0,2981990.62520453,4050823.96231476,4082256.25460944,
6120.0,2770999.28773507,4125846.10896694,4155143.29756064,
6150.0,2556346.1798807,4195424.62385823,4222530.68963417,
6180.0,2338314.96656521,4259467.69866096,4284329.23944578,
6210.0,2117193.77674928,4317890.8284661,4340457.15287129,
6240.0,1893274.82266612,4370616.92328701,4390840.14130607,
6270.0,1666854.01366134,4417576.40978019,4435411.51999042,
6300.0,1438230.56514713,4458707.32304846,4474112.29627058,
6330.0,1207706.60318768,4493955.38840583,4506891.24767884,
6360.0,975586.765238423,4523274.09299579,4533704.98972902,
6390.0,742177.7975665,4546624.74716882,4554518.03333794,
6420.0,507788.149884759,4563976.53553792,4569302.83179665,
6450.0,272727.567734733,4575306.55764495,4578039.81722939,
6480.0,37306.6831573541,4580599.85818391,4580717.42649188,
6510.0,-198163.395807547,4579849.44674155,4577332.11647485,
6540.0,-433371.496250755,4573056.30702896,4567888.36879242,
6570.0,-668006.791608551,4560229.39559216,4552398.6838491,
6600.0,-901759.212419829,4541385.63000329,4530883.56429347,
6630.0,-1134319.85608251,4516549.86654796,4503371.48788012,
6660.0,-1365381.39506763,4485754.86743828,4469898.86977614,
6690.0,-1594638.48305201,4449041.25759467,4430510.01436167,
6720.0,-1821788.15843228,4406457.4710536,4385257.05658869,
6750.0,-2046530.24468762,4358059.68707184,4334199.89297531,
6780.0,-2268567.74706153,4303911.75601168,4277406.10232716,
6810.0,-2487607.24503893,4244085.11510467,4214950.85629072,
6840.0,-2703359.28009961,4178658.69420516,4146916.8198569,
6870.0,-2915538.73823568,4107718.81165804,4073394.04194669,
6900.0,-3123865.2267277,4031359.06041783,3994479.83622369,
6930.0,-3328063.44468128,3949680.18456959,3910278.65229111,
6960.0,-3527863.54683472,3862789.94641444,3820901.937444,
6990.0,-3723001.50015694,3770802.98429508,3726467.98915938,
7020.0,-3913219.43276415,3673840.66134889,3627101.79851981,
7050.0,-4098265.97469465,3572030.90538812,3522934.88477736,
7080.0,-4277896.59009093,3465508.04011848,3414105.12127727,
7110.0,-4451873.90035047,3354412.60791876,3300756.5529713,
7140.0,-4619967.9978181,3238891.18441529,3183039.20576273,
7170.0,-4781956.74960512,3119096.18509597,3061108.88793503,
7200.0,-4937626.0911342,2995185.66421889,2935126.98392719,
7230.0,-5086770.30902159,2867323.10628091,2805260.24072866,
7260.0,-5229192.31292326,2735677.21032138,2671680.54717654,
7290.0,-5364703.89598548,2600421.66734544,2534564.70644717,
7320.0,-5493125.98355566,2461734.93116079,2394094.20204334,
7350.0,-5614288.86982498,2319799.98292995,2250454.9575867,
7380.0,-5728032.44208988,2174804.08974902,2103837.09073345,
7410.0,-5834206.39233613,2026938.55757118,1954434.66153886,
7440.0,-5932670.41586594,1876398.47880102,1802445.41560384,
7470.0,-6023294.3967055,1723382.47489282,1648070.52234346,
7500.0,-6105958.57954809,1568092.43429217,1491514.30872379,
7530.0,-6180553.7280054,1410733.24606684,1332983.98881954,
7560.0,-6246981.26895808,1251512.52957839,1172689.38955048,
7590.0,-6305153.42281458,1090640.36055093,1010842.67295954,
7620.0,-6354993.31950639,928328.993898831,847658.055400323,
7650.0,-6396435.10006616,764792.583678705,683351.524005542,
7680.0,-6429424.0036547,600246.90053539,518140.550811779,
7710.0,-6453916.43992158,434909.047014704,352243.804918959,
7740.0,-6469880.04660406,268997.171118435,185880.863065348,
7770.0,-6477293.73228794,102730.178479739,19271.9190013935,
7800.0,-6476147.70427393,-63672.5564615222,-147362.507953138,
7830.0,-6466443.48151286,-229991.479902328,-313801.864782893,
7860.0,-6448193.89259241,-396007.148356973,-479825.856695137,
7890.0,-6421423.05877815,-561500.518192456,-645214.738696266,
7920.0,-6386166.3621314,-726253.234636532,-809749.606440446,
7950.0,-6342470.3987458,-890047.919877321,-973212.685965639,
7980.0,-6290392.91716466,-1052668.45987425,-1135387.62193343,
8010.0,-6230002.74206037,-1213900.28950185,-1296059.76399109,
8040.0,-6161379.6832766,-1373530.67565039,-1455016.45087702,
8070.0,-6084614.43035381,-1531348.99790953,-1612047.29189336,
8100.0,-5999808.43267715,-1687147.02646497,-1766944.44537332,
8130.0,-5907073.76540532,-1840719.19684122,-1919502.89377471,
8160.0,-5806532.98135756,-1991862.88112798,-2069520.71503535,
8190.0,-5698318.94905442,-2140378.65533251,-2216799.34983149,
8220.0,-5582574.67712646,-2286070.56250489,-2361143.86438523,
8250.0,-5459453.12532282,-2428746.37128933,-2502363.20847331,
8280.0,-5329117.00236953,-2568217.82956017,-2640270.46829568,
8310.0,-5191738.55094464,-2704300.91280797,-2774683.1138691,
8340.0,-5047499.32005427,-2836816.06694806,-2905423.24061849,
8370.0,-4896589.92511059,-2965588.44523104,-3032317.80484611,
8400.0,-4739209.79602853,-3090448.13894267,-3155198.85276698,
8430.0,-4575566.91367432,-3211230.40158897,-3273903.74280746,
8460.0,-4405877.53501413,-3327775.86627028,-3388275.36087255,
8490.0,-4230365.90732585,-3439930.755958,-3498162.3282973,
8520.0,-4049263.97185201,-3547547.08639616,-3603419.20220676,
8550.0,-3862811.05728511,-3650482.86136027,-3703906.66801958,
8580.0,-3671253.56349065,-3748602.26001584,-3799491.72384023,
8610.0,-3474844.63588588,-3841775.81612922,-3890047.85649597,
8640.0,-3273843.83090432,-3929880.5888945,-3975455.20898538,
8670.0,-3068516.77298843,-4012800.32515088,-4055600.73911705,
8700.0,-2859134.8035635,-4090425.61277654,-4130378.36912826,
8730.0,-2645974.62245681,-4162654.02505672,-4199689.12608572,
8760.0,-2429317.92223584,-4229390.2558353,-4263441.27288254,
8790.0,-2209451.01594875,-4290546.2452717,-4321550.42965798,
8820.0,-1986664.45875915,-4346041.29603721,-4373939.68547938,
8850.0,-1761252.6639751,-4395802.17979722,-4420539.70013839,
8880.0,-1533513.5139798,-4439763.23383909,-4461288.79592669,
8910.0,-1303747.96657807,-4477866.44771794,-4496133.03926991,
8940.0,-1072259.65727907,-4510061.5398062,-4525026.31211154,
8970.0,-839354.498040357,-4536306.0236458,-4547930.37295244,
9000.0,-605340.273004103,-4556565.26401549,-4564814.90746512,
9030.0,-370526.231759356,-4570812.52263926,-4575657.56861584,
9060.0,-135222.680668039,-4579028.99347555,-4580444.00624135,
9090.0,100259.427205538,-4581203.82754079,-4579167.88604121,
9120.0,335608.903019343,-4577334.14723424,-4571830.89796053,
9150.0,570514.733389615,-4567425.05014553,-4558442.753952,
9180.0,804666.491394959,-4551489.60233962,-4539021.17512019,
9210.0,1037754.74680497,-4529548.82112813,-4513591.86826518,
9240.0,1269471.47499148,-4501631.64734976,-4482188.49185652,
9270.0,1499510.46398227,-4467774.90719636,-4444852.61148256,
9300.0,1727567.71911889,-4428023.26363489,-4401633.64483411,
9330.0,1953341.8647841,-4382429.15748961,-4352588.79629534,
9360.0,2176534.54266808,-4331052.73826186,-4297782.98122836,
9390.0,2396850.80604694,-4273961.78477904,-4237288.74005177,
9420.0,2613999.50955264,-4211231.61577723,-4171186.14222691,
9450.0,2827693.69391906,-4142944.99053559,-4099562.68027889,
9480.0,3037650.96519609,-4069191.99969342,-4022513.15399259,
9510.0,3243593.86793017,-3990069.94639413,-3940139.5449371,
9540.0,3445250.2518186,-3905683.21791287,-3852550.88148446,
9570.0,3642353.63135273,-3816143.14793703,-3759863.09450143,
9600.0,3834643.5379749,-3721567.86968154,-3662198.86390545,
9630.0,4021865.86428381,-3622082.16003259,-3559687.45628761,
9660.0,4203773.19983332,-3517817.27492543,-3452464.5538178,
9690.0,4380125.15808112,-3408910.77617353,-3340672.07465831,
9720.0,4550688.69405501,-3295506.34997735,-3224457.98512368,
9750.0,4715238.41231702,-3177753.61735255,-3103976.10383551,
9780.0,4873556.8648187,-3055807.93672722,-2979385.89813111,
9810.0,5025434.83825347,-2929830.1989691,-2850852.27299592,
9840.0,5170671.63052676,-2799986.61511291,-2718545.35279869,
9870.0,5309075.31597828,-2666448.49706786,-2582640.25611847,
9900.0,5440462.99900614,-2529392.03159483,-2443316.86396151,
9930.0,5564661.05575749,-2388998.04785128,-2300759.58167464,
9960.0,5681505.36356647,-2245451.77881063,-2155157.0948705,
9990.0,5790841.51783606,-2098942.61687092,-2006702.11968746,
10020.0,5892525.03607754,-1949663.86397506,-1855591.14771498,
10050.0,5986421.54883751,-1797812.47657257,-1702024.18592184,
10080.0,6072406.97726058,-1643588.80575913,-1546204.49193155,
10110.0,6150367.69705284,-1487196.33293677,-1388338.30499535,
10140.0,6220200.68862948,-1328841.40134369,-1228634.57301887,
10170.0,6281813.67324825,-1168732.94380758,-1067304.67600361,
10200.0,6335125.23494872,-1007082.20708204,-904562.146269522,
10230.0,6380064.92813632,-844102.473129365,-740622.385828864,
10260.0,6416573.37066897,-680008.77771784,-575702.381285311,
10290.0,6444602.32232325,-515017.626704564,-410020.416635952,
10320.0,6464114.74853651,-349346.710378178,-243795.784355975,
10350.0,6475084.86934054,-183214.61623852,-77248.4951487254,
10380.0,6477498.19342241,-16840.5405919908,89401.0132548973,
10410.0,6471351.53726715,149556.00065677,255932.167862205,
10440.0,6456653.02935728,315755.461635238,422124.55236339,
10470.0,6433422.09942343,481538.55617346,587758.198868892,
10500.0,6401689.45276042,646686.547132155,752613.879053083,
10530.0,6361497.02964263,810981.535006953,916473.394319118,
10560.0,6312897.9498924,974206.745427886,1079119.86460083,
10590.0,6255956.4426747,1136146.81517472,1240338.01541931,
10620.0,6190747.76161073,1296588.07633096,1399914.46281447,
10650.0,6117358.08532292,1455318.8382014,1557637.9957742,
10680.0,6035884.40354243,1612129.66662139,1713299.8557875,
10710.0,5946434.38892994,1766813.6602893,1866694.01315148,
10740.0,5849126.25477899,1919166.72375739,2017617.43966652,
10770.0,5744088.59878994,2068987.83672123,2165870.37735873,
10800.0,5631460.23312109,2216079.31925204,2311256.60287389,
10830.0,5511390.00094145,2360247.09262216,2453583.68719314,
10860.0,5384036.57972761,2501300.93537954,2592663.25032648,
10890.0,5249568.27156484,2639054.73433324,2728311.21064699,
10920.0,5108162.78072923,2773326.73011893,2860348.02853595,
10950.0,4960006.97884509,2903939.75702025,2988598.94401611,
10980.0,4805296.65792784,3030721.47672974,3112894.20805874,
11010.0,4644236.27163872,3153504.60574073,3233069.30725839,
11040.0,4477038.66509336,3272127.13607038,3348965.18157773,
11070.0,4303924.79358117,3386432.54902239,3460428.4348745,
11100.0,4125123.4305674,3496270.02170759,3567311.53793185,
11130.0,3940870.8653636,3601494.62604963,3669473.0237233,
11160.0,3751410.5908661,3701967.52001352,3766777.67465397,
11190.0,3556992.98177529,3797556.13080434,3859096.70153013,
11220.0,3357874.9637206,3888134.32979472,3946307.91402029,
11250.0,3154319.67372886,3973582.59895007,4028295.88238219,
11280.0,2946596.11248445,4053788.18853201,4104952.09024161,
11310.0,2734978.78884078,4128645.26587202,4176175.07822081,
11340.0,2519747.35705319,4198055.05501881,4241870.57822649,
11370.0,2301186.24721223,4261925.9670753,4301951.63821952,
11400.0,2079584.28936609,4320173.7210532,4356338.73730133,
11430.0,1855234.33182867,4372721.45508566,4404959.89096459,
11460.0,1628432.85417781,4419499.8278513,4447750.74636896,
11490.0,1399479.5754551,4460447.11007573,4484654.66751567,
11520.0,1168677.05808499,4495509.26598991,4515622.81020832,
11550.0,936330.308036649,4524640.02463773,4540614.18670066,
11580.0,702746.371757038,4547800.94093883,4559595.71994572,
11610.0,468233.930407656,4564961.44642599,4572542.28737454,
11640.0,233102.891941458,4576098.8895902,4579436.75414662,
11670.0,-2336.01844123975,4581198.56578009,4580269.9958279,
11700.0,-237771.668916552,4580253.73661629,4575040.9104665,
11730.0,-472892.932197751,4573265.63889515,4563756.42004998,
11760.0,-707389.09668986,4560243.48296989,4546431.4613424,
11790.0,-940950.277094443,4541204.4406115,4523088.96611324,
11820.0,-1173267.82392225,4516173.62236523,4493759.83078428,
11850.0,-1404034.7313724,4485184.04443261,4458482.87553471,
11880.0,-1632946.04303911,4448276.58512265,4417304.79291859,
11910.0,-1859699.25490986,4405499.93092968,4370280.0860626,
11940.0,-2083994.71512241,4356910.51230893,4317470.99652596,
11970.0,-2305536.01995235,4302572.42923461,4258947.42191795,
12000.0,-2524030.40550809,4242557.36663863,4194786.82338209,
12030.0,-2739189.1346153,4176944.4998416,4125074.12306949,
12060.0,-2950727.87837991,4105820.39010079,4049901.59173692,
12090.0,-3158367.09192517,4029278.87041286,3969368.72661859,
12120.0,-3361832.38380643,3947420.92172208,3883582.11973305,
12150.0,-3560854.87861532,3860354.53969729,3792655.31679971,
12180.0,-3755171.57229418,3768194.59225332,3696708.66695167,
12210.0,-3944525.67969132,3671062.66800501,3595869.16344362,
12240.0,-4128666.9738976,3569086.91585354,3490270.27556597,
12270.0,-4307352.11691613,3462401.87591688,3380051.77198729,
12300.0,-4480344.98122797,3351148.30202734,3265359.53575922,
12330.0,-4647416.96182889,3235472.97603039,3146345.37122853,
12360.0,-4808347.27832499,3115528.51412983,3023166.80311188,
12390.0,-4962923.26668768,2991473.16553468,2895986.86799941,
12420.0,-5110940.66028285,2863470.60367358,2764973.89856283,
12450.0,-5252203.85980253,2731689.71025203,2630301.3007539,
12480.0,-5386526.19174245,2596304.35243748,2492147.32428801,
12510.0,-5513730.15508404,2457493.15346617,2350694.82671676,
12540.0,-5633647.65585469,2315439.25697442,2206131.03140176,
12570.0,-5746120.22925645,2170330.08536527,2058647.27970996,
12600.0,-5850999.24906963,2022357.09252921,1908438.77775854,
12630.0,-5948146.12405443,1871715.51124543,1755704.3380446,
12660.0,-6037432.48109131,1718604.09559665,1600646.1163015,
12690.0,-6118740.33481789,1563224.85873758,1443469.34393029,
12720.0,-6191962.24353828,1405782.80636276,1284382.05636026,
12750.0,-6257001.45119887,1246485.66622565,1123594.81769821,
12780.0,-6313772.01524284,1085543.61406576,961320.442030863,
12810.0,-6362198.92017464,923168.996305348,797773.711749323,
12840.0,-6402218.17668413,759576.049881635,633171.093268314,
12870.0,-6433776.90619963,594980.619584265,467730.450516646,
12900.0,-6456833.41075798,429599.873270707,301670.75657787,
12930.0,-6471357.22809942,263652.015335631,135211.803863062,
12960.0,-6477329.17191436,97355.998812079,-31426.0868008804,
12990.0,-6474741.35718901,-69068.7635156319,-198022.357782293,
13020.0,-6463597.2106163,-235402.688606036,-364356.506569104,
13050.0,-6443911.46605832,-401426.312879923,-530208.377620313,
13080.0,-6415710.14506637,-566920.581782517,-695358.453758072,
13110.0,-6379030.52248435,-731667.138806585,-859588.146714873,
13140.0,-6333921.07718086,-895448.613595057,-1022680.08645122,
13170.0,-6280441.42797532,-1058048.90874295,-1184418.40886075,
13200.0,-6218662.25484263,-1219253.4849204,-1344589.04148223,
13230.0,-6148665.20550055,-1378849.64394031,-1502979.98684001,
13260.0,-6070542.78750331,-1536626.8093975,-1659381.60303815,
13290.0,-5984398.24598403,-1692376.80450862,-1813586.88123658,
13320.0,-5890345.42720749,-1845894.1267868,-1965391.71964237,
13350.0,-5788508.62811362,-1996976.21918803,-2114595.19365307,
13380.0,-5679022.43205055,-2145423.73737199,-2260999.82179489,
13410.0,-5562031.53091432,-2291040.81272437,-2404411.82710351,
13440.0,-5437690.5339302,-2433635.31079398,-2544641.3936018,
13470.0,-5306163.76332848,-2573019.08480325,-2681502.91753468,
13500.0,-5167625.03718477,-2709008.22389789,-2814815.25302884,
13530.0,-5022257.43971145,-2841423.29580823,-2944401.95185209,
