2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433595.072820,528053.229117,544309.853834,6056865.973745,4197994.157431,357945.835335
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433592.783161,528066.965261,544323.590731,6056856.561629,4198006.956580,357954.990367
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433591.682928,528073.565665,544330.191499,6056852.038964,4198013.106737,357959.389486
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433590.380477,528081.379080,544338.005347,6056846.685119,4198020.387156,357964.597070
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056845.559426,4198021.917925,357965.692009,6433590.106624,528083.021917,544339.648276
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433588.195647,528094.485641,544351.112640,6056837.704315,4198032.599632,357973.332500
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433586.672552,528103.622334,544360.249848,6056831.443699,4198041.113041,357979.422046
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056829.413737,4198043.873448,357981.396536,31987914.972396,27472954.532575,-58618.171717
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433585.594054,528110.091888,544366.719768,31987913.698138,27472956.016253,-58618.169289
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433584.646157,528115.777951,544372.406153,31987911.632152,27472958.421775,-58618.165352
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433583.551183,528122.346193,544378.974770,31987909.245632,27472961.200509,-58618.160805
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433583.173996,528124.608742,544381.237449,6056817.063386,4198060.667773,357993.409356
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056805.911818,4198075.831848,358004.256103,31987902.510397,27472969.042648,-58618.147970
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056791.998700,4198094.750970,358017.788844,31987895.132956,27472977.632533,-58618.133912
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056771.856342,4198122.140344,358037.380382,31987884.452527,27472990.068225,-58618.113561
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433566.467475,528224.812745,544481.447386,6056748.400180,4198154.035349,358060.194895
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433565.977301,528227.752470,544484.387292,31987870.946934,27473005.793366,-58618.087825
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056742.624142,4198161.889364,358065.812894,31987868.952383,27473008.115706,-58618.084024
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433559.946144,528263.921818,544520.558881,31987857.804970,27473021.095104,-58618.062783
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433558.997976,528269.607835,544526.245255,31987855.738979,27473023.500621,-58618.058846
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433558.453032,528272.875748,544529.513375,6056715.464954,4198198.818902,358092.228794
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433557.869941,528276.372401,544533.010248,6056713.068848,4198202.076961,358094.559310
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433557.825122,528276.641171,544533.279035,31987853.183444,27473026.476135,-58618.053976
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433557.244552,528280.122681,544536.760765,6056710.498940,4198205.571340,358097.058867
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433556.285811,528285.871921,544542.510370,31987849.829486,27473030.381285,-58618.047585
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433553.015190,528305.484240,544562.123942,31987842.703417,27473038.678453,-58618.034006
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433551.965971,528311.775736,544568.415844,31987840.417422,27473041.340128,-58618.029650
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433549.390352,528327.219765,544583.860875,31987834.805878,27473047.873870,-58618.018957
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056650.405992,4198287.279817,358155.506018,6433542.619829,528367.815271,544624.459057
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056648.584612,4198289.756301,358157.277492,31987819.089857,27473066.172639,-58617.989010
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433517.142197,528520.548873,544777.203305,31987764.559803,27473129.663917,-58617.885101
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433516.359151,528525.242381,544781.897154,31987762.854407,27473131.649566,-58617.881852
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433515.134562,528532.582375,544789.237685,31987760.187403,27473134.754846,-58617.876770
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433512.655060,528547.443805,544804.100206,31987754.787465,27473141.042170,-58617.866480
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433509.185817,528568.236749,544824.894691,31987747.232286,27473149.838907,-58617.852083
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433504.612474,528595.645870,544852.305869,31987737.273085,27473161.434717,-58617.833106
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987715.995698,27473186.208614,-58617.792561,6056454.140616,4198554.120295,358346.385967
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056453.200043,4198555.399009,358347.300694,31987715.497025,27473186.789233,-58617.791611
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433492.549588,528667.934706,544924.600271,31987711.006589,27473192.017578,-58617.783054
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433490.257336,528681.670276,544938.336921,31987706.015690,27473197.828624,-58617.773544
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433489.155857,528688.270403,544944.937571,31987703.617493,27473200.620911,-58617.768974
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433487.851931,528696.083491,544952.751279,31987700.778558,27473203.926362,-58617.763565
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987700.680317,27473204.040747,-58617.763377,6433487.806808,528696.353863,544953.021672
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433485.664626,528709.189504,544965.858337,31987696.016403,27473209.471070,-58617.754490
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433484.139805,528718.325815,544974.995380,31987692.696663,27473213.336334,-58617.748164
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987690.766066,27473215.584179,-58617.744486,6056406.553237,4198618.814586,358392.665219
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433480.637288,528739.311344,544995.982604,31987685.071420,27473222.214608,-58617.733634
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987675.450875,27473233.416057,-58617.715302,6433476.218071,528765.788127,545022.461551
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433463.911848,528839.511153,545096.190743,31987648.662952,27473264.605890,-58617.664257
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433455.888330,528887.572144,545144.255868,31987631.199488,27473284.938994,-58617.630981
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433455.304579,528891.068651,545147.752679,31987629.928993,27473286.418258,-58617.628560
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433454.678482,528894.818774,545151.503129,31987628.566344,27473288.004820,-58617.625963
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6056258.015506,4198820.736629,358537.113896,31987612.018094,27473307.272292,-58617.594430
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987381.410249,27473575.771360,-58617.155006,6055822.984074,4199412.007650,358960.118022
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987366.097389,27473593.600118,-58617.125827,6433334.001086,529617.137330,545873.894852
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,-2847951.659856,3394056.622168,4588047.796113,6433317.012361,529718.744096,545975.513540
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433313.814395,529737.868403,545994.640137,6055711.323941,4199563.743513,359068.678723
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433312.918938,529743.223248,545999.995624,6055707.652703,4199568.732204,359072.247969
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433310.105782,529760.045588,546016.819994,6055696.119400,4199584.404249,359083.460829
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433303.681918,529798.457509,546055.236589,6055669.784158,4199620.189497,359109.064166
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433299.024315,529826.306202,546083.088707,6055650.690863,4199646.133760,359127.626648
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433298.220920,529831.109702,546087.892800,6055647.397525,4199650.608765,359130.828412
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433289.044412,529885.972960,546142.762904,6055609.782241,4199701.719955,359167.397470
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433288.148709,529891.327763,546148.118381,6055606.110850,4199706.708530,359170.966715
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433286.865668,529898.998099,546155.789686,6055600.851859,4199713.854269,359176.079380
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433285.582609,529906.668433,546163.460989,6055595.592856,4199720.999999,359181.192045
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433281.440543,529931.429595,546188.225299,6055578.615793,4199744.067613,359197.696624
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433274.697334,529971.737836,546228.538716,6055550.978846,4199781.618830,359224.564167
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433263.064735,530041.265643,546298.075600,6055503.306919,4199846.390666,359270.908196
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433255.895791,530084.109691,546340.925335,6055473.930232,4199886.303780,359299.466138
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987167.258012,27473825.106912,-58616.746942,6055418.929683,4199961.029160,359352.932853
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,31987151.946766,27473842.933510,-58616.717767,6433235.420622,530206.457026,546463.289304
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433223.470010,530277.853549,546534.695804,6055341.081512,4200066.791507,359428.607929
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6055339.203591,4200069.342733,359430.433399,6433223.011575,530280.592181,546537.434823
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433222.130678,530285.854515,546542.697900,6055335.595125,4200074.244961,359433.941074
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433221.566548,530289.224502,546546.068365,6055333.284268,4200077.384336,359436.187382
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433216.683207,530318.395618,546575.243627,6055313.281032,4200104.559187,359455.631778
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433210.973105,530352.503415,546609.356315,31987098.874211,27473904.724737,-58616.616638
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433210.076636,530357.858035,546614.711706,31987096.928358,27473906.990247,-58616.612930
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433209.933272,530358.714348,546615.568143,6055285.633327,4200142.118654,359482.506809
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433207.260304,530374.679670,546631.535773,31987090.815421,27473914.107391,-58616.601282
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433202.317038,530404.203943,546661.064342,6055254.439366,4200184.494920,359512.828617
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433200.829189,530413.089979,546669.951678,31987076.857192,27473930.358606,-58616.574685
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433199.537360,530420.805183,546677.668012,6055243.055141,4200199.959913,359523.894452
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433196.166328,530440.937505,546697.803296,31987066.737434,27473942.140774,-58616.555403
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433195.362027,530445.740803,546702.607303,31987064.991920,27473944.173030,-58616.552076
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433186.175161,530500.601760,546757.476421,31987045.055451,27473967.384509,-58616.514088
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433185.278446,530505.956338,546762.831801,31987043.109594,27473969.650015,-58616.510380
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433183.993957,530513.626353,546770.502968,31987040.322304,27473972.895176,-58616.505069
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433182.709450,530521.296364,546778.174134,31987037.535014,27473976.140337,-58616.499758
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433178.562710,530546.056488,546802.937999,31987028.537150,27473986.616284,-58616.482613
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433171.811890,530586.363037,546843.250691,31987013.889660,27474003.669909,-58616.454703
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433160.166165,530655.887928,546912.786326,31986988.624067,27474033.085824,-58616.406560
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433152.989132,530698.730178,546955.635291,31986973.054981,27474051.212381,-58616.376894
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6054946.604229,4200602.636474,359812.035860,31986916.964050,27474116.516971,-58616.270015
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433120.526774,530892.465905,547149.402277,31986902.649895,27474133.182367,-58616.242740
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433119.185931,530900.466535,547157.404229,31986899.742384,27474136.567464,-58616.237200
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433118.621166,530903.836381,547160.774633,31986898.517746,27474137.993259,-58616.234866
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433113.732317,530933.006272,547189.949371,31986887.917091,27474150.335162,-58616.214667
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433106.974770,530973.323311,547230.273162,31986873.265406,27474167.393494,-58616.186749
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433099.349948,531018.810996,547275.768544,31986856.734600,27474186.639586,-58616.155250
2020-01-01T00:01:39Z,2020-01-01T00:01:40Z,1,6433096.567137,531035.411539,547292.371915,31986850.701738,27474193.663376,-58616.143755
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986667.554067,27474406.892496,-58615.794777,6054475.860933,4201241.902040,360269.511190
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986664.463682,27474410.490443,-58615.788889,6054470.027517,4201249.822566,360275.179629
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986660.558031,27474415.037553,-58615.781447,6054462.655183,4201259.832570,360282.343442
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986657.413693,27474418.698312,-58615.775455,6054456.719895,4201267.891348,360288.110839
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986652.246586,27474424.714054,-58615.765610,6433004.977424,531581.487428,547838.546861
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986649.156225,27474428.311969,-58615.759721,6433003.550456,531589.990811,547847.051879
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986645.250603,27474432.859040,-58615.752279,6433001.747012,531600.737444,547857.800582
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986637.888850,27474441.429865,-58615.738252,6054419.864271,4201317.932263,360323.923614
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986622.581593,27474459.251123,-58615.709085,6432991.278759,531663.112891,547920.188133
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986618.654325,27474463.823386,-58615.701602,6054383.556146,4201367.228658,360359.203845
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432989.088097,531676.165095,547933.242889,6054382.015269,4201369.320718,360360.701088
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432986.078876,531694.093834,547951.175145,6054369.715501,4201386.020126,360372.652517
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986607.172704,27474477.190684,-58615.679725,6432984.162454,531705.511430,547962.594987
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,31986603.347213,27474481.644450,-58615.672435,6432982.395637,531716.037494,547973.123126
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432982.017311,531718.291398,547975.377474,6054353.114975,4201408.558470,360388.782806
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432976.638103,531750.337364,548007.429787,6054331.129916,4201438.406966,360410.144932
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432955.210460,531877.970555,548135.088657,6054243.565136,4201557.287045,360495.226678
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432948.944478,531915.287874,548172.413604,6054217.962292,4201592.044834,360520.102928
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432887.890381,532278.759832,548535.962714,31986398.832866,27474719.745135,-58615.282749
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432885.880877,532290.718708,548547.924215,31986394.486478,27474724.805268,-58615.274467
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432882.868271,532308.646693,548565.856149,31986387.970644,27474732.391103,-58615.262052
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432878.802138,532332.843239,548590.058043,31986379.176522,27474742.629350,-58615.245295
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432873.416880,532364.887858,548622.109779,31986367.530032,27474756.188356,-58615.223104
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432851.965143,532492.515682,548749.766352,31986321.143951,27474810.191560,-58615.134719
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432845.692115,532529.831431,548787.090628,31986307.581540,27474825.981039,-58615.108878
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,-2847951.659856,3394056.622168,4588047.796113,6432800.201814,532800.356223,549057.678866
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,1282899.596497,4787846.475137,4013891.671009,6432793.243904,532841.721762,549099.054359
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432787.417128,532876.360094,549133.701078,6053558.475579,4202487.151995,361160.782520
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432786.757563,532880.280857,549137.622793,6053555.784723,4202490.803464,361163.396279
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432786.042354,532884.532358,549141.875328,6053552.866874,4202494.762954,361166.230523
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432781.420447,532912.006083,549169.355747,6053534.011277,4202520.349620,361184.545774
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432777.997242,532932.353513,549189.708155,6053520.046443,4202539.299421,361198.110324
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432771.698831,532969.789041,549227.152882,6053494.353471,4202574.163462,361223.066635
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432755.716129,533064.772642,549322.160071,6053429.162327,4202662.621924,361286.387442
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432754.759493,533070.457291,549327.846143,6053425.260653,4202667.916023,361290.177122
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432753.209155,533079.669786,549337.060948,6053418.937617,4202676.495591,361296.318648
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432751.937090,533087.228600,549344.621658,6053413.749579,4202683.535084,361301.357745
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432747.881945,533111.324175,549368.723295,6053397.211345,4202705.975160,361317.421122
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432743.195754,533139.168048,549396.574200,6053378.100264,4202731.905934,361335.983332
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432734.297031,533192.037418,549449.457008,6053341.812051,4202781.142545,361371.228943
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432730.166873,533216.573840,549473.999703,6053324.970649,4202803.992927,361387.586292
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432683.983334,533490.863200,549748.360804,31985958.282667,27475232.632441,-58614.443326
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432683.323029,533494.783798,549752.282449,31985956.857631,27475234.291437,-58614.440610
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432682.607017,533499.035120,549756.534907,31985955.312384,27475236.090380,-58614.437666
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432677.979924,533526.507688,549784.014832,31985945.326800,27475247.715374,-58614.418640
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432674.552878,533546.854262,549804.366873,31985937.931322,27475256.325018,-58614.404549
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432668.247399,533584.288212,549841.810926,31985924.324978,27475272.165197,-58614.378623
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432652.246767,533679.267812,549936.816406,31985889.802013,27475312.355933,-58614.312844
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432651.289058,533684.952222,549942.502376,31985887.735850,27475314.761303,-58614.308907
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432649.736981,533694.164329,549951.717014,31985884.387441,27475318.659427,-58614.302527
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432648.463488,533701.722824,549959.277588,31985881.640084,27475321.857822,-58614.297293
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432644.403795,533725.817385,549983.378791,31985872.882201,27475332.053500,-58614.280606
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432639.712348,533753.660084,550011.229195,31985862.761927,27475343.835225,-58614.261323
2020-01-01T00:01:40Z,2020-01-01T00:01:41Z,1,6432630.803644,533806.527227,550064.111051,31985843.545706,27475366.206158,-58614.224709
